what,kind,bundleId,bundleVersion,description,time
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426655709619
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1426655710317
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1426655711234
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1426655714080
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1426655723798
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426655728520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426655813751
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426655818738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426655820383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1426655859992
